2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.5
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.0
2023-04-16|14:30:45|Grocery shopping|Walmart|-120.35
2023-04-17|09:05:10|Gasoline|Shell|-45.0
2023-04-18|12:30:00|Monthly rent payment|ABC Apartments|-2000.0
2023-04-19|15:20:30|Dinner with friends|Cheesecake Factory|-85.2
2023-04-21|08:45:00|Salary deposit|ABC Company|5000.0
2023-04-23|14:00:15|Haircut|Mario's Barber Shop|-35.0
2023-04-24|16:10:00|Online course subscription|Udemy|-70.0
2023-05-01|13:02:00|Halal Bros.|UberEats|17.78
2023-05-01|13:23:17|Shawarma|Olympia Pita|-21.54
2022-12-01|12:45:43|Christmas Gift|Amazon|-28.99
2023-05-01|09:30:34|Refund|Amazon|89.5
